Search keyword report
All time
Keyword status,Keyword,Match type,Status,Status reasons,Conversions,Currency code,Cost / conv.,Final URL,Clicks,Impr.,CTR,Avg. CPC,Cost,Conv. rate
Enabled,"""how to get underarm white""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to get rid of freckles and pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how do you get rid of pigmentation on your face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""forehead hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""post inflammatory hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,71,1.41%,1.19,1.19,0.00%
Enabled,"""skin pigmentation removal""",Phrase match,Limited,low quality,8.58,USD,33.00,,182,"1,843",9.88%,1.56,283.28,4.72%
Enabled,"""treating pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,1,45,2.22%,2.01,2.01,0.00%
Enabled,"""dark eyelids""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""skin black spot remover""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""homeopathic treatment for melasma""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""melasma specialist uk""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best treatment for sun damage on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation light brown spots on skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""professional pigment solution""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""treatment of dark lips""",Phrase match,Eligible,,0.00,USD,0.00,,0,16,0.00%,0,0.00,0.00%
Enabled,"""pigmentation on nose""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""best treatment for pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,7,52,13.46%,2.00,14.03,0.00%
Enabled,"""freckle removal glasgow""",Phrase match,Eligible,,0.00,USD,0.00,,6,19,31.58%,1.35,8.10,0.00%
Enabled,"""laser treatment for acne pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,19,0.00%,0,0.00,0.00%
Enabled,"""ayurvedic for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best chemical peel for skin whitening""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hand skin pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""freckles laser treatment cost""",Phrase match,Eligible,,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""hands chemical peel""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,6,16.67%,0.67,0.67,0.00%
Enabled,"""picosure laser near me""",Phrase match,Limited,low quality,0.00,USD,0.00,,5,49,10.20%,1.14,5.72,0.00%
Enabled,"""pigmentation removal price""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""how to get rid of sun damage on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""how to remove black dots on face""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""body acne hyperpigmentation treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser for red marks on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best cream for hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,5,0.00%,0,0.00,0.00%
Enabled,"""chemical peels glasgow""",Phrase match,Eligible,,4.67,USD,33.21,,97,983,9.87%,1.60,154.99,4.81%
Enabled,"""best hydroquinone cream for melasma""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation redness""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to reduce dark patches on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""darkness around mouth solution""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""lichen planus pigmentation treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best skin care for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""melasma laser treatment""",Phrase match,Eligible,,0.00,USD,0.00,,4,51,7.84%,1.60,6.41,0.00%
Enabled,"""medication for hyperpigmentation of skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation scar removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""facial chemical peel""",Phrase match,Eligible,,0.00,USD,0.00,,0,18,0.00%,0,0.00,0.00%
Enabled,"""brown patches on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""sun spot removal laser""",Phrase match,Eligible,,0.00,USD,0.00,,1,7,14.29%,1.63,1.63,0.00%
Enabled,"""skin melanin surgery""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""which cream is better for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""why my face getting dark""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best product for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""what is the treatment for skin pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pigmentation peel near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,5,0.00%,0,0.00,0.00%
Enabled,"""pigmentation treatment for lips""",Phrase match,Limited,low quality,3.67,USD,8.85,,21,166,12.65%,1.54,32.43,17.46%
Enabled,"""how to get rid of a big freckle""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""pico laser for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,1,16,6.25%,0.54,0.54,0.00%
Enabled,"""dark patches on skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,5,0.00%,0,0.00,0.00%
Enabled,"""how to get rid of hyperpigmented acne scars""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dark spot in face how to remove""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""facial treatment for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pigmentation peel""",Phrase match,Eligible,,0.98,USD,7.28,,6,88,6.82%,1.18,7.10,16.26%
Enabled,"""face pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,2,74,2.70%,0.63,1.25,0.00%
Enabled,"""how to get rid of pigmentation on back""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""melasma treatment cream""",Phrase match,Eligible,,0.00,USD,0.00,,0,9,0.00%,0,0.00,0.00%
Enabled,"""face peel""",Phrase match,Eligible,,0.00,USD,0.00,,5,202,2.48%,1.39,6.96,0.00%
Enabled,"""hyperpigmentation black skin treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyper pigmentation removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best product to use for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""skin treatments for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best laser for hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,9,0.00%,0,0.00,0.00%
Enabled,"""how to get rid of pigmentation from sunbeds""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""pigmentation removal near me""",Phrase match,Eligible,,0.00,USD,0.00,,2,25,8.00%,4.72,9.44,0.00%
Enabled,"""legs whitening treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""solution for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""why do i have pigmentation on my face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""remove the dark spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""post inflammatory hyperpigmentation รักษา""",Phrase match,Eligible,,0.00,USD,0.00,,0,6,0.00%,0,0.00,0.00%
Enabled,"""treat pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,2,35,5.71%,2.67,5.33,0.00%
Enabled,"""clinic for underarm whitening""",Phrase match,Eligible,,0.00,USD,0.00,,0,7,0.00%,0,0.00,0.00%
Enabled,"""melasma facial""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""armpit lightening treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to get rid of hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,4,286,1.40%,1.24,4.98,0.00%
Enabled,"""chemical peel belfast""",Phrase match,Eligible,,0.00,USD,0.00,,1,1,100.00%,2.00,2.00,0.00%
Enabled,"""pico toning""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""how to get rid of white pigmentation from sunbeds""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,10,0.00%,0,0.00,0.00%
Enabled,"""underarm whitening treatment laser""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""laser treatment for dark armpits""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""how much does hyperpigmentation laser treatment cost""",Phrase match,Eligible,,0.00,USD,0.00,,1,8,12.50%,1.24,1.24,0.00%
Enabled,"""how much is pico laser treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""remove black spots from inner thighs""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dark forehead skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pigmentation on my back""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""what's good for pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""dark upper lip treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""skin whitening treatment cost in uk""",Phrase match,Eligible,,1.00,USD,8.70,,3,23,13.04%,2.90,8.70,33.33%
Enabled,"""face laser treatment price""",Phrase match,Eligible,,0.00,USD,0.00,,0,12,0.00%,0,0.00,0.00%
Enabled,"""chemical peel dundee""",Phrase match,Eligible,,0.00,USD,0.00,,1,21,4.76%,2.62,2.62,0.00%
Enabled,"""glutathione cream""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,7,0.00%,0,0.00,0.00%
Enabled,"""dark elbows""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""face laser treatment for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""medicines for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""remove hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,12,482,2.49%,1.51,18.17,0.00%
Enabled,"""butthole bleaching near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,6,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation under eyes""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""whitening laser treatment near me""",Phrase match,Eligible,,0.00,USD,0.00,,7,14,50.00%,0.90,6.28,0.00%
Enabled,"""melasma laser treatment cost""",Phrase match,Eligible,,0.00,USD,0.00,,0,11,0.00%,0,0.00,0.00%
Enabled,"""how to remove pigmentation from face permanently laser""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""pigmentation removal laser""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""pigmentation laser treatment cost""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""skin bleaching near me""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,8,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation skincare""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""best skin whitening cream""",Phrase match,Eligible,,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""lip care for pigmented lips""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to remove pigmentation from face permanently naturally at home""",Phrase match,Limited,low quality,0.00,USD,0.00,,2,27,7.41%,0.74,1.48,0.00%
Enabled,"""chemical peel dark skin""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation on fingers""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""lip pigmentation laser treatment""",Phrase match,Eligible,,2.00,USD,3.65,,4,67,5.97%,1.83,7.30,50.00%
Enabled,"""how to get rid of sun spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,3,18,16.67%,1.18,3.55,0.00%
Enabled,"""how to permanently remove freckles""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""melasma cream""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""how to treat pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,19,0.00%,0,0.00,0.00%
Enabled,"""pigmentation removal before and after""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""whitening treatment for skin""",Phrase match,Eligible,,4.00,USD,12.45,,29,242,11.98%,1.72,49.78,13.79%
Enabled,"""how to get rid of beauty marks on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""fix hyperpigmentation""",Phrase match,Eligible,,4.00,USD,12.41,,32,562,5.69%,1.55,49.62,12.50%
Enabled,"""neck pigmentation removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""can age spots be removed with laser""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""chin pigmentation treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pigmentation on body treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser peel face""",Phrase match,Eligible,,4.98,USD,23.64,,76,"1,549",4.91%,1.55,117.83,6.56%
Enabled,"""how to get rid of skin pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,44,0.00%,0,0.00,0.00%
Enabled,"""black spot removal""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""what is the best skin care to remove dark spots""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation spots""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dark pigmentation around mouth""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""treatment for hyperpigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best medical treatment for pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dark spot laser""",Phrase match,Eligible,,0.00,USD,0.00,,0,73,0.00%,0,0.00,0.00%
Enabled,"""laser face peel cost""",Phrase match,Eligible,,0.00,USD,0.00,,1,33,3.03%,0.49,0.49,0.00%
Enabled,"""freckle removal newcastle""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""armpit laser whitening""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how remove dark spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""why my hyperpigmentation won t go away""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""melasma treatment""",Phrase match,Limited,low quality,6.00,USD,9.01,,30,703,4.27%,1.80,54.08,20.00%
Enabled,"""acanthosis nigricans treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,15,0.00%,0,0.00,0.00%
Enabled,"""best cream for melasma in uk""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""anti pigmentation cream""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""how to get rid of sun damage pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,1,23,4.35%,1.16,1.16,0.00%
Enabled,"""remove brown patches on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""freckles treatment near me""",Phrase match,Eligible,,0.00,USD,0.00,,1,2,50.00%,1.69,1.69,0.00%
Enabled,"""brown sun spot removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""treatment for black lips""",Phrase match,Eligible,,0.00,USD,0.00,,1,7,14.29%,0.62,0.62,0.00%
Enabled,"""cosmelan""",Phrase match,Limited,low quality,0.00,USD,0.00,,7,128,5.47%,1.55,10.84,0.00%
Enabled,"""laser face pigmentation removal""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""how to clear hyperpigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,5,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation body treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""body brightening products""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best face cream for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""melasma laser treatment near me""",Phrase match,Eligible,,1.00,USD,9.58,,4,12,33.33%,2.40,9.58,25.00%
Enabled,"""melasma permanent treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""brightening facial""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,11,9.09%,1.20,1.20,0.00%
Enabled,"""acid peel for face""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""best treatment for brown spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,2,31,6.45%,1.28,2.55,0.00%
Enabled,"""sun spot treatment""",Phrase match,Eligible,,0.00,USD,0.00,,6,193,3.11%,1.05,6.32,0.00%
Enabled,"""laser treatment for hyperpigmentation near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,7,0.00%,0,0.00,0.00%
Enabled,"""laser treatment for lip hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,11,0.00%,0,0.00,0.00%
Enabled,"""melasma moustache treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,7,0.00%,0,0.00,0.00%
Enabled,"""best dark spot remover""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best moisturizer for melasma and hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best thing for hyperpigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""procedure to remove age spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation treatment clinic near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pigmentation on feet""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""chemical peel for inner thighs near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation inner thighs""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation face treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,12,0.00%,0,0.00,0.00%
Enabled,"""laser pigmentation removal glasgow""",Phrase match,Eligible,,8.25,USD,25.15,,104,644,16.15%,2.00,207.52,7.93%
Enabled,"""pigmentation treatment""",Phrase match,Limited,low quality,5.50,USD,15.25,,43,641,6.71%,1.95,83.86,12.79%
Enabled,"""pigmentation from sunbeds""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""pico laser tattoo removal near me""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,14,0.00%,0,0.00,0.00%
Enabled,"""sun spots on chest removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""neck whitening treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""body care hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation treatments""",Phrase match,Eligible,,0.00,USD,0.00,,3,34,8.82%,1.28,3.85,0.00%
Enabled,"""pigmentation on arms treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""underarm pigmentation removal laser""",Phrase match,Eligible,,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""laser treatment for sunspots""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how do i get rid of pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how can i get rid of melasma on my face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation doctor""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation under eye treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best medicated whitening cream""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""picosecond laser for pigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""permanent lip pigmentation""",Phrase match,Eligible,,0.33,USD,78.51,,18,228,7.89%,1.45,26.17,1.85%
Enabled,"""what is pigmentation treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""how to remove dark pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""picosecond laser near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,8,0.00%,0,0.00,0.00%
Enabled,"""dark spots on my face how to remove""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""remove dark spots on face treatments""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation around corners of mouth""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""chemical peel treatment""",Phrase match,Eligible,,0.00,USD,0.00,,14,291,4.81%,1.83,25.66,0.00%
